fetched_at,id,symbol,name,current_price,market_cap,total_volume,high_24h,low_24h,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,last_updated
2026-02-08T04:55:00,ethereum,eth,Ethereum,2090.16,252025412430,41681482249,2113.07,2001.54,-0.35464733541386867,0.6861273718661344,2026-02-07T22:53:52.446Z
2026-02-08T04:55:00,binancecoin,bnb,BNB,648.48,88359754259,1604569619,667.0,631.28,-0.20465157940139472,-2.655508779038784,2026-02-07T22:53:52.072Z
2026-02-08T04:55:00,solana,sol,Solana,88.3,50085809923,5828746737,89.4,84.66,-0.1685215150685448,-1.2317941809256228,2026-02-07T22:53:48.921Z
2026-02-08T04:56:00,bitcoin,btc,Bitcoin,69378,1386599181890,69789239328,71604,67656,-0.06533733020639185,-2.6925196957842417,2026-02-07T22:55:55.880Z
2026-02-08T04:56:00,ethereum,eth,Ethereum,2088.9,252245290836,41637044155,2113.07,2001.54,-0.4890926950186834,0.80075896365102,2026-02-07T22:55:55.961Z
2026-02-08T04:56:00,binancecoin,bnb,BNB,648.34,88429587915,1612128756,667.0,631.28,-0.14429477306207286,-2.532868246068576,2026-02-07T22:56:00.818Z
2026-02-08T04:56:00,solana,sol,Solana,88.27,50104686415,5684236158,89.28,84.66,0.07573526599397729,-1.1291605108810177,2026-02-07T22:55:57.880Z
2026-02-08T04:57:00,bitcoin,btc,Bitcoin,69378,1386599181890,69789239328,71604,67656,-0.06533733020639185,-2.6925196957842417,2026-02-07T22:55:55.880Z
2026-02-08T04:57:00,ethereum,eth,Ethereum,2088.9,252245290836,41637044155,2113.07,2001.54,-0.4890926950186834,0.80075896365102,2026-02-07T22:55:55.961Z
2026-02-08T04:57:00,binancecoin,bnb,BNB,648.34,88429587915,1612128756,667.0,631.28,-0.14429477306207286,-2.532868246068576,2026-02-07T22:56:00.818Z
2026-02-08T04:57:00,solana,sol,Solana,88.27,50104686415,5684236158,89.28,84.66,0.07573526599397729,-1.1291605108810177,2026-02-07T22:55:57.880Z
2026-02-08T04:58:00,bitcoin,btc,Bitcoin,69421,1386599181890,69420718862,71604,67656,-0.003323186271973292,-2.6321358416912894,2026-02-07T22:58:00.715Z
2026-02-08T04:58:00,ethereum,eth,Ethereum,2090.9,252245290836,41567010106,2113.07,2001.54,-0.39390824485129455,0.8971771863188612,2026-02-07T22:58:01.107Z
2026-02-08T04:58:00,binancecoin,bnb,BNB,648.47,88429587915,1607290923,667.0,631.28,-0.12380823902613379,-2.5128717550566266,2026-02-07T22:57:52.916Z
2026-02-08T04:58:00,solana,sol,Solana,88.28,50104686415,5707305448,89.28,84.66,0.08721524199484632,-1.1178187519471061,2026-02-07T22:57:53.789Z
2026-02-08T04:59:00,bitcoin,btc,Bitcoin,69421,1386599181890,69420718862,71604,67656,-0.003323186271973292,-2.6321358416912894,2026-02-07T22:58:00.715Z
2026-02-08T04:59:00,ethereum,eth,Ethereum,2090.9,252245290836,41567010106,2113.07,2001.54,-0.39390824485129455,0.8971771863188612,2026-02-07T22:58:01.107Z
2026-02-08T04:59:00,binancecoin,bnb,BNB,648.47,88429587915,1607290923,667.0,631.28,-0.12380823902613379,-2.5128717550566266,2026-02-07T22:57:52.916Z
2026-02-08T04:59:00,solana,sol,Solana,88.28,50104686415,5707305448,89.28,84.66,0.08721524199484632,-1.1178187519471061,2026-02-07T22:57:53.789Z
2026-02-08T05:00:00,bitcoin,btc,Bitcoin,69396,1387473719610,69428588506,71604,67656,-0.03954796571998654,-2.667408307905633,2026-02-07T22:59:57.265Z
2026-02-08T05:00:00,ethereum,eth,Ethereum,2091.0,252375653332,41173293898,2113.07,2001.54,-0.38897952946523034,0.9021697872817733,2026-02-07T22:59:57.434Z
2026-02-08T05:00:00,binancecoin,bnb,BNB,648.75,88430340794,1610572607,667.0,631.28,-0.0821386834726141,-2.47219894570605,2026-02-07T22:59:57.517Z
2026-02-08T05:00:00,solana,sol,Solana,88.29,50095576565,5674292341,89.28,84.66,0.09599111573913505,-1.1091485383129807,2026-02-07T22:59:55.542Z
2026-02-08T05:01:00,bitcoin,btc,Bitcoin,69396,1387473719610,69428588506,71604,67656,-0.03954796571998654,-2.667408307905633,2026-02-07T22:59:57.265Z
2026-02-08T05:01:00,ethereum,eth,Ethereum,2091.0,252375653332,41173293898,2113.07,2001.54,-0.38897952946523034,0.9021697872817733,2026-02-07T22:59:57.434Z
2026-02-08T05:01:00,binancecoin,bnb,BNB,648.75,88430340794,1610572607,667.0,631.28,-0.0821386834726141,-2.47219894570605,2026-02-07T22:59:57.517Z
2026-02-08T05:01:00,solana,sol,Solana,88.29,50095576565,5674292341,89.28,84.66,0.09599111573913505,-1.1091485383129807,2026-02-07T22:59:55.542Z
2026-02-08T05:02:00,bitcoin,btc,Bitcoin,69338,1387473719610,69930233077,71604,67656,-0.1574137514185805,-3.1650481114130278,2026-02-07T23:01:54.683Z
2026-02-08T05:02:00,ethereum,eth,Ethereum,2088.38,252375653332,41449589641,2113.07,2001.54,-0.4690565756722227,0.32314543670603446,2026-02-07T23:01:54.977Z
2026-02-08T05:02:00,binancecoin,bnb,BNB,648.51,88430340794,1599841761,667.0,631.28,-0.16029840500842335,-2.7718864637961764,2026-02-07T23:01:55.039Z
2026-02-08T05:02:00,solana,sol,Solana,88.26,50095576565,5660611329,89.23,84.66,0.041756705570019655,-1.0955702645574588,2026-02-07T23:01:57.414Z
2026-02-08T05:03:00,bitcoin,btc,Bitcoin,69338,1387473719610,69930233077,71604,67656,-0.1574137514185805,-3.1650481114130278,2026-02-07T23:01:54.683Z
2026-02-08T05:03:00,ethereum,eth,Ethereum,2088.38,252375653332,41449589641,2113.07,2001.54,-0.4690565756722227,0.32314543670603446,2026-02-07T23:01:54.977Z
2026-02-08T05:03:00,binancecoin,bnb,BNB,648.51,88430340794,1599841761,667.0,631.28,-0.16029840500842335,-2.7718864637961764,2026-02-07T23:01:55.039Z
2026-02-08T05:03:00,solana,sol,Solana,88.26,50095576565,5660611329,89.23,84.66,0.041756705570019655,-1.0955702645574588,2026-02-07T23:01:57.414Z
2026-02-08T05:04:00,bitcoin,btc,Bitcoin,69274,1385361652313,69970396213,71604,67656,-0.24916991226027885,-3.2540402314535233,2026-02-07T23:03:52.349Z
2026-02-08T05:04:00,ethereum,eth,Ethereum,2087.49,252057446767,41183501468,2113.07,2001.54,-0.5112990312764709,0.280566758443926,2026-02-07T23:03:52.668Z
2026-02-08T05:04:00,binancecoin,bnb,BNB,648.32,88424505503,1601183126,667.0,631.28,-0.19007888467901407,-2.800887951303828,2026-02-07T23:03:52.082Z
2026-02-08T05:04:00,solana,sol,Solana,88.23,50070159790,5766461753,89.23,84.66,0.0161506694333059,-1.1208851978941483,2026-02-07T23:03:51.699Z
2026-02-08T05:05:00,bitcoin,btc,Bitcoin,69274,1385361652313,69970396213,71604,67656,-0.24916991226027885,-3.2540402314535233,2026-02-07T23:03:52.349Z
2026-02-08T05:05:00,ethereum,eth,Ethereum,2087.49,252057446767,41183501468,2113.07,2001.54,-0.5112990312764709,0.280566758443926,2026-02-07T23:03:52.668Z
2026-02-08T05:05:00,binancecoin,bnb,BNB,648.32,88424505503,1601183126,667.0,631.28,-0.19007888467901407,-2.800887951303828,2026-02-07T23:03:52.082Z
2026-02-08T05:05:00,solana,sol,Solana,88.23,50070159790,5766461753,89.23,84.66,0.0161506694333059,-1.1208851978941483,2026-02-07T23:03:51.699Z
2026-02-08T05:06:00,bitcoin,btc,Bitcoin,69172,1385361652313,69573007180,71487,67656,-0.6532543107117527,-3.141112310930453,2026-02-07T23:05:54.259Z
2026-02-08T05:06:00,ethereum,eth,Ethereum,2086.07,252057446767,40803625855,2113.07,2001.54,-0.8644446592689127,0.6830682812462111,2026-02-07T23:05:56.599Z
2026-02-08T05:06:00,binancecoin,bnb,BNB,647.57,88424505503,1607173610,665.32,631.28,-0.5370637848129672,-2.6686464612730845,2026-02-07T23:05:55.555Z
2026-02-08T05:06:00,solana,sol,Solana,88.11,50070159790,5896931206,89.15,84.66,-0.3151379950186217,-1.1689546749721957,2026-02-07T23:05:58.861Z
2026-02-08T05:07:00,bitcoin,btc,Bitcoin,69172,1385361652313,69573007180,71487,67656,-0.6532543107117527,-3.141112310930453,2026-02-07T23:05:54.259Z
2026-02-08T05:07:00,ethereum,eth,Ethereum,2086.07,252057446767,40803625855,2113.07,2001.54,-0.8644446592689127,0.6830682812462111,2026-02-07T23:05:56.599Z
2026-02-08T05:07:00,binancecoin,bnb,BNB,647.57,88424505503,1607173610,665.32,631.28,-0.5370637848129672,-2.6686464612730845,2026-02-07T23:05:55.555Z
2026-02-08T05:07:00,solana,sol,Solana,88.11,50070159790,5896931206,89.15,84.66,-0.3151379950186217,-1.1689546749721957,2026-02-07T23:05:58.861Z
2026-02-08T05:08:00,bitcoin,btc,Bitcoin,68977,1382485333388,70356930067,71487,67656,-0.9343545426166765,-3.4151731833077363,2026-02-07T23:07:54.118Z
2026-02-08T05:08:00,ethereum,eth,Ethereum,2082.58,251714137763,41336666731,2113.07,2001.54,-1.0298402578034167,0.5150908458706598,2026-02-07T23:07:55.080Z
2026-02-08T05:08:00,binancecoin,bnb,BNB,646.79,88297391462,1612027497,665.32,631.28,-0.6558816972682954,-2.7849179960174735,2026-02-07T23:07:54.645Z
2026-02-08T05:08:00,solana,sol,Solana,87.98,49986711151,5883037007,89.15,84.66,-0.4605487903188366,-1.313120003709329,2026-02-07T23:07:53.819Z
2026-02-08T05:09:00,bitcoin,btc,Bitcoin,68977,1382485333388,70356930067,71487,67656,-0.9343545426166765,-3.4151731833077363,2026-02-07T23:07:54.118Z
2026-02-08T05:09:00,ethereum,eth,Ethereum,2082.58,251714137763,41336666731,2113.07,2001.54,-1.0298402578034167,0.5150908458706598,2026-02-07T23:07:55.080Z
2026-02-08T05:09:00,binancecoin,bnb,BNB,646.79,88297391462,1612027497,665.32,631.28,-0.6558816972682954,-2.7849179960174735,2026-02-07T23:07:54.645Z
2026-02-08T05:09:00,solana,sol,Solana,87.98,49986711151,5883037007,89.15,84.66,-0.4605487903188366,-1.313120003709329,2026-02-07T23:07:53.819Z
2026-02-08T05:10:00,bitcoin,btc,Bitcoin,68947,1382485333388,69392892888,71487,67656,-0.9776400491073759,-3.457374726827437,2026-02-07T23:09:54.933Z
2026-02-08T05:10:00,ethereum,eth,Ethereum,2080.31,251714137763,41051838615,2113.07,2001.54,-1.137905955519125,0.4053382350684602,2026-02-07T23:09:55.050Z
2026-02-08T05:10:00,binancecoin,bnb,BNB,646.66,88297391462,1599528748,665.32,631.28,-0.6761176435956492,-2.804720267306923,2026-02-07T23:09:54.777Z
2026-02-08T05:10:00,solana,sol,Solana,87.78,49986711151,5850129301,89.15,84.66,-0.6908887110971378,-1.5414870264721834,2026-02-07T23:09:52.518Z
2026-02-08T05:11:00,bitcoin,btc,Bitcoin,68947,1382485333388,69392892888,71487,67656,-0.9776400491073759,-3.457374726827437,2026-02-07T23:09:54.933Z
2026-02-08T05:11:00,ethereum,eth,Ethereum,2080.31,251714137763,41051838615,2113.07,2001.54,-1.137905955519125,0.4053382350684602,2026-02-07T23:09:55.050Z
2026-02-08T05:11:00,binancecoin,bnb,BNB,646.66,88297391462,1599528748,665.32,631.28,-0.6761176435956492,-2.804720267306923,2026-02-07T23:09:54.777Z
2026-02-08T05:11:00,solana,sol,Solana,87.78,49986711151,5850129301,89.15,84.66,-0.6908887110971378,-1.5414870264721834,2026-02-07T23:09:52.518Z
2026-02-08T05:12:00,bitcoin,btc,Bitcoin,68985,1382485333388,69538067433,71487,67656,-0.743954030254112,-2.974818258733513,2026-02-07T23:12:00.902Z
2026-02-08T05:12:00,ethereum,eth,Ethereum,2081.76,251714137763,40956887070,2113.07,2001.54,-1.0690272366251454,0.4752921555734881,2026-02-07T23:12:00.565Z
2026-02-08T05:12:00,binancecoin,bnb,BNB,646.69,88297391462,1601317399,665.32,631.28,-0.6710813215497244,-2.7997918782985165,2026-02-07T23:12:00.100Z
2026-02-08T05:12:00,solana,sol,Solana,87.64,49986711151,5843804609,88.89,84.66,-0.928943451271249,-1.2195722633548192,2026-02-07T23:11:49.175Z
2026-02-08T05:13:00,bitcoin,btc,Bitcoin,68985,1382485333388,69538067433,71487,67656,-0.743954030254112,-2.974818258733513,2026-02-07T23:12:00.902Z
2026-02-08T05:13:00,ethereum,eth,Ethereum,2081.76,251714137763,40956887070,2113.07,2001.54,-1.0690272366251454,0.4752921555734881,2026-02-07T23:12:00.565Z
2026-02-08T05:13:00,binancecoin,bnb,BNB,646.69,88297391462,1601317399,665.32,631.28,-0.6710813215497244,-2.7997918782985165,2026-02-07T23:12:00.100Z
2026-02-08T05:13:00,solana,sol,Solana,87.64,49986711151,5843804609,88.89,84.66,-0.928943451271249,-1.2195722633548192,2026-02-07T23:11:49.175Z
2026-02-08T05:14:00,bitcoin,btc,Bitcoin,68983,1379294231925,69481716926,71487,67656,-0.7459942308628683,-2.976812604094737,2026-02-07T23:13:58.952Z
2026-02-08T05:14:00,ethereum,eth,Ethereum,2081.81,251327516942,40992754324,2113.07,2001.54,-1.0666046765613484,0.47775253196902423,2026-02-07T23:13:59.043Z
2026-02-08T05:14:00,binancecoin,bnb,BNB,646.59,88212581458,1559068540,665.32,631.28,-0.6863243184454821,-2.814708203678665,2026-02-07T23:13:55.528Z
2026-02-08T05:14:00,solana,sol,Solana,87.61,49715901191,5840044265,88.89,84.66,-0.9608132129641938,-1.251348533857654,2026-02-07T23:13:51.631Z
2026-02-08T05:15:00,bitcoin,btc,Bitcoin,68983,1379294231925,69481716926,71487,67656,-0.7459942308628683,-2.976812604094737,2026-02-07T23:13:58.952Z
2026-02-08T05:15:00,ethereum,eth,Ethereum,2081.81,251327516942,40992754324,2113.07,2001.54,-1.0666046765613484,0.47775253196902423,2026-02-07T23:13:59.043Z
2026-02-08T05:15:00,binancecoin,bnb,BNB,646.59,88212581458,1559068540,665.32,631.28,-0.6863243184454821,-2.814708203678665,2026-02-07T23:13:55.528Z
2026-02-08T05:15:00,solana,sol,Solana,87.61,49715901191,5840044265,88.89,84.66,-0.9608132129641938,-1.251348533857654,2026-02-07T23:13:51.631Z
2026-02-08T05:16:00,bitcoin,btc,Bitcoin,69025,1379294231925,68505690314,71487,67656,-0.6857000533903651,-2.4207310445777432,2026-02-07T23:16:01.335Z
2026-02-08T05:16:00,ethereum,eth,Ethereum,2082.51,251327516942,40740541403,2113.07,2001.54,-0.5843999105672628,0.7000829398744649,2026-02-07T23:16:01.044Z
2026-02-08T05:16:00,binancecoin,bnb,BNB,646.96,88212581458,1569849472,662.46,631.28,-0.49972084641108144,-2.3390735024240916,2026-02-07T23:16:01.040Z
2026-02-08T05:16:00,solana,sol,Solana,87.56,49715901191,5797879738,88.89,84.66,-1.0174622651734284,-1.3078314038606744,2026-02-07T23:15:58.229Z
2026-02-08T05:17:00,bitcoin,btc,Bitcoin,69025,1379294231925,68505690314,71487,67656,-0.6857000533903651,-2.4207310445777432,2026-02-07T23:16:01.335Z
2026-02-08T05:17:00,ethereum,eth,Ethereum,2082.51,251327516942,40740541403,2113.07,2001.54,-0.5843999105672628,0.7000829398744649,2026-02-07T23:16:01.044Z
2026-02-08T05:17:00,binancecoin,bnb,BNB,646.96,88212581458,1569849472,662.46,631.28,-0.49972084641108144,-2.3390735024240916,2026-02-07T23:16:01.040Z
2026-02-08T05:17:00,solana,sol,Solana,87.56,49715901191,5797879738,88.89,84.66,-1.0174622651734284,-1.3078314038606744,2026-02-07T23:15:58.229Z
2026-02-08T05:18:00,bitcoin,btc,Bitcoin,69008,1379294231925,68999811877,71487,67656,-0.7100734076135976,-2.4446785938065365,2026-02-07T23:17:58.527Z
2026-02-08T05:18:00,ethereum,eth,Ethereum,2082.03,251327516942,40824629207,2113.07,2001.54,-0.6075162030540229,0.6766679771464317,2026-02-07T23:17:58.656Z
2026-02-08T05:18:00,binancecoin,bnb,BNB,646.82,88212581458,1578950893,662.46,631.28,-0.5221923271500274,-2.361129577516608,2026-02-07T23:17:58.325Z
2026-02-08T05:18:00,solana,sol,Solana,87.44,49715901191,5273197628,88.89,84.66,-1.1589702089439535,-1.4489242285537303,2026-02-07T23:17:51.496Z
2026-02-08T05:19:00,bitcoin,btc,Bitcoin,69008,1379294231925,68999811877,71487,67656,-0.7100734076135976,-2.4446785938065365,2026-02-07T23:17:58.527Z
2026-02-08T05:19:00,ethereum,eth,Ethereum,2082.03,251327516942,40824629207,2113.07,2001.54,-0.6075162030540229,0.6766679771464317,2026-02-07T23:17:58.656Z
2026-02-08T05:19:00,binancecoin,bnb,BNB,646.82,88212581458,1578950893,662.46,631.28,-0.5221923271500274,-2.361129577516608,2026-02-07T23:17:58.325Z
2026-02-08T05:19:00,solana,sol,Solana,87.44,49715901191,5273197628,88.89,84.66,-1.1589702089439535,-1.4489242285537303,2026-02-07T23:17:51.496Z
2026-02-08T05:20:00,bitcoin,btc,Bitcoin,68955,1379294231925,69043052568,71487,67656,-0.7873605038262628,-2.5206154765331283,2026-02-07T23:19:57.228Z
2026-02-08T05:20:00,ethereum,eth,Ethereum,2080.79,251327516942,40899869623,2113.07,2001.54,-0.6665082932170886,0.6169136894202268,2026-02-07T23:19:55.931Z
2026-02-08T05:20:00,binancecoin,bnb,BNB,646.29,88212581458,1592847416,662.46,631.28,-0.6034235112638974,-2.440859129720277,2026-02-07T23:19:52.598Z
2026-02-08T05:20:00,solana,sol,Solana,87.37,49715901191,5561295513,88.89,84.66,-1.2370924525917366,-1.5268172975499088,2026-02-07T23:19:48.527Z
2026-02-08T05:21:00,bitcoin,btc,Bitcoin,68955,1379294231925,69043052568,71487,67656,-0.7873605038262628,-2.5206154765331283,2026-02-07T23:19:57.228Z
2026-02-08T05:21:00,ethereum,eth,Ethereum,2080.79,251327516942,40899869623,2113.07,2001.54,-0.6665082932170886,0.6169136894202268,2026-02-07T23:19:55.931Z
2026-02-08T05:21:00,binancecoin,bnb,BNB,646.29,88212581458,1592847416,662.46,631.28,-0.6034235112638974,-2.440859129720277,2026-02-07T23:19:52.598Z
2026-02-08T05:21:00,solana,sol,Solana,87.37,49715901191,5561295513,88.89,84.66,-1.2370924525917366,-1.5268172975499088,2026-02-07T23:19:48.527Z
2026-02-08T05:22:00,bitcoin,btc,Bitcoin,68831,1379294231925,68922123588,71487,67656,-0.8749664549307781,-2.46964671214882,2026-02-07T23:21:59.297Z
2026-02-08T05:22:00,ethereum,eth,Ethereum,2075.54,251327516942,40800362754,2113.07,2001.54,-0.9172966604412632,0.861802780744534,2026-02-07T23:21:59.154Z
2026-02-08T05:22:00,binancecoin,bnb,BNB,645.03,88212581458,1585585515,662.19,631.28,-0.7013225420441047,-2.102946579641742,2026-02-07T23:21:59.065Z
2026-02-08T05:22:00,solana,sol,Solana,87.3,49715901191,5764839881,88.89,84.66,-1.2591988857247198,-0.5751169724696075,2026-02-07T23:21:59.566Z
2026-02-08T05:23:00,bitcoin,btc,Bitcoin,68831,1379294231925,68922123588,71487,67656,-0.8749664549307781,-2.46964671214882,2026-02-07T23:21:59.297Z
2026-02-08T05:23:00,ethereum,eth,Ethereum,2075.54,251327516942,40800362754,2113.07,2001.54,-0.9172966604412632,0.861802780744534,2026-02-07T23:21:59.154Z
2026-02-08T05:23:00,binancecoin,bnb,BNB,645.03,88212581458,1585585515,662.19,631.28,-0.7013225420441047,-2.102946579641742,2026-02-07T23:21:59.065Z
2026-02-08T05:23:00,solana,sol,Solana,87.3,49715901191,5764839881,88.89,84.66,-1.2591988857247198,-0.5751169724696075,2026-02-07T23:21:59.566Z
2026-02-08T05:24:00,bitcoin,btc,Bitcoin,68825,1375505838573,68719718462,71487,67656,-0.8829604053848632,-2.477512059418519,2026-02-07T23:23:53.889Z
2026-02-08T05:24:00,ethereum,eth,Ethereum,2075.11,250481426088,37736437850,2113.07,2001.54,-0.9378540606669551,0.8408762579775603,2026-02-07T23:23:53.551Z
2026-02-08T05:24:00,binancecoin,bnb,BNB,644.42,87955805616,1343105337,662.19,631.28,-0.7939670231004358,-2.1942833621977145,2026-02-07T23:23:53.086Z
2026-02-08T05:24:00,solana,sol,Solana,87.22,49528607548,5779272150,88.89,84.66,-1.3535850242234648,-0.6701570235301341,2026-02-07T23:23:56.953Z
2026-02-08T05:25:00,bitcoin,btc,Bitcoin,68825,1375505838573,68719718462,71487,67656,-0.8829604053848632,-2.477512059418519,2026-02-07T23:23:53.889Z
2026-02-08T05:25:00,ethereum,eth,Ethereum,2075.11,250481426088,37736437850,2113.07,2001.54,-0.9378540606669551,0.8408762579775603,2026-02-07T23:23:53.551Z
2026-02-08T05:25:00,binancecoin,bnb,BNB,644.42,87955805616,1343105337,662.19,631.28,-0.7939670231004358,-2.1942833621977145,2026-02-07T23:23:53.086Z
2026-02-08T05:25:00,solana,sol,Solana,87.22,49528607548,5779272150,88.89,84.66,-1.3535850242234648,-0.6701570235301341,2026-02-07T23:23:56.953Z
2026-02-08T05:26:00,bitcoin,btc,Bitcoin,68898,1375505838573,68468686277,71487,67656,-0.7893124177160087,-2.3736760578786984,2026-02-07T23:25:58.134Z
2026-02-08T05:26:00,ethereum,eth,Ethereum,2076.91,250481426088,39985311635,2113.07,2001.54,-0.7784796618401835,0.9285434518635871,2026-02-07T23:25:59.934Z
2026-02-08T05:26:00,binancecoin,bnb,BNB,644.8,87955805616,1589093146,662.19,631.28,-0.732782121312989,-2.137718857723043,2026-02-07T23:25:57.997Z
2026-02-08T05:26:00,solana,sol,Solana,87.27,49528607548,5774509989,88.89,84.66,-1.2583990142533763,-0.6068333622251934,2026-02-07T23:25:57.666Z
2026-02-08T05:27:00,bitcoin,btc,Bitcoin,68898,1375505838573,68468686277,71487,67656,-0.7893124177160087,-2.3736760578786984,2026-02-07T23:25:58.134Z
2026-02-08T05:27:00,ethereum,eth,Ethereum,2076.91,250481426088,39985311635,2113.07,2001.54,-0.7784796618401835,0.9285434518635871,2026-02-07T23:25:59.934Z
2026-02-08T05:27:00,binancecoin,bnb,BNB,644.8,87955805616,1589093146,662.19,631.28,-0.732782121312989,-2.137718857723043,2026-02-07T23:25:57.997Z
2026-02-08T05:27:00,solana,sol,Solana,87.27,49528607548,5774509989,88.89,84.66,-1.2583990142533763,-0.6068333622251934,2026-02-07T23:25:57.666Z
2026-02-08T05:28:00,bitcoin,btc,Bitcoin,68964,1377677024048,68745304428,71487,67656,-0.69521310136051,-2.28107947816409,2026-02-07T23:27:58.300Z
2026-02-08T05:28:00,ethereum,eth,Ethereum,2077.66,250785156517,40428355192,2113.07,2001.54,-0.7426771161177845,0.9649619503840208,2026-02-07T23:27:57.971Z
2026-02-08T05:28:00,binancecoin,bnb,BNB,645.18,87956784465,1567789450,662.19,631.28,-0.6738607999160897,-2.0796314544187156,2026-02-07T23:27:58.046Z
2026-02-08T05:28:00,solana,sol,Solana,87.27,49530744558,5673457367,88.89,84.66,-1.2594441732582082,-0.6078854179149243,2026-02-07T23:28:00.984Z
2026-02-08T05:29:00,bitcoin,btc,Bitcoin,68964,1377677024048,68745304428,71487,67656,-0.69521310136051,-2.28107947816409,2026-02-07T23:27:58.300Z
2026-02-08T05:29:00,ethereum,eth,Ethereum,2077.66,250785156517,40428355192,2113.07,2001.54,-0.7426771161177845,0.9649619503840208,2026-02-07T23:27:57.971Z
2026-02-08T05:29:00,binancecoin,bnb,BNB,645.18,87956784465,1567789450,662.19,631.28,-0.6738607999160897,-2.0796314544187156,2026-02-07T23:27:58.046Z
2026-02-08T05:29:00,solana,sol,Solana,87.27,49530744558,5673457367,88.89,84.66,-1.2594441732582082,-0.6078854179149243,2026-02-07T23:28:00.984Z
2026-02-08T05:30:00,bitcoin,btc,Bitcoin,69024,1377677024048,69012984513,71487,67656,-0.608883580994082,-2.19612861322758,2026-02-07T23:29:53.215Z
